latitude15,longitude15,latitude05,longitude05
40.77221451,-73.95600001,40.81272036,-73.95673237
40.7140212,-73.99292411,40.81272036,-73.95673237
40.71420881,-73.9929491,40.81272036,-73.95673237
40.78854626,-73.94672186,40.81272036,-73.95673237
40.71273249,-73.99248454,40.81272036,-73.95673237
40.77701677,-73.98011856,40.81272036,-73.95673237
40.76952811,-73.96296698,40.77612683,-73.98747853
40.72039613,-73.98024608,40.80386567,-73.95617103
40.71668636,-73.99170537,40.77612683,-73.98747853
40.71682624,-73.99163467,40.77612683,-73.98747853
40.73676423,-73.97802635,40.77612683,-73.98747853
40.72057713,-73.98085572,40.77612683,-73.98747853
40.78267912,-73.97356902,40.77427359,-73.98318241
40.77246566,-73.98220007,40.77427359,-73.98318241
40.77252715,-73.98223435,40.77222449,-73.9643946
40.77413905,-73.98223576,40.76722525,-73.9703106
40.79305255,-73.97296011,40.76662977,-73.97084154
40.78873731,-73.94658243,40.77427359,-73.98318241
40.78759416,-73.94737746,40.77427359,-73.98318241
40.71560834,-73.99217876,40.77427359,-73.98318241
40.71523275,-73.99236852,40.77427359,-73.98318241
40.80422212,-73.95750449,40.77427359,-73.98318241
40.71411132,-73.99293611,40.77427359,-73.98318241
40.7155284,-73.99221914,40.77187788,-73.98655508
40.80411777,-73.95757935,40.77187788,-73.98655508
40.7747788,-73.95426886,40.77427359,-73.98318241
40.71568571,-73.99213966,40.74310544,-73.99637678
40.71327493,-73.99249892,40.76648697,-73.97054558
40.71402305,-73.99286178,40.76643426,-73.96843373
40.72052554,-73.98068197,40.76591571,-73.96919208
40.78855868,-73.97630112,40.76586353,-73.96906575
40.80415897,-73.9573557,40.77274788,-73.98591947
40.78225165,-73.97512334,40.77274788,-73.98591947
40.78860802,-73.97625986,40.74878713,-73.9996427
40.78866579,-73.97625221,40.74766452,-73.99816661
40.78846177,-73.94678352,40.74766452,-73.99816661
40.78859722,-73.97630954,40.74878713,-73.9996427
40.78813748,-73.94241353,40.74878713,-73.9996427
40.7775172,-73.98204249,40.74718411,-74.00454735
40.78426083,-73.97283524,40.74766452,-73.99816661
40.78871397,-73.97621192,40.74766452,-73.99816661
40.78878578,-73.97615187,40.74839448,-74.00586474
40.74314091,-73.97803531,40.74766452,-73.99816661
40.77754633,-73.98207592,40.74766452,-73.99816661
40.78405476,-73.97234392,40.74766452,-73.99816661
40.71145896,-73.99221675,40.74766452,-73.99816661
40.71463373,-73.99274127,40.74744218,-73.9976397
40.78408659,-73.9724198,0,0
40.78365866,-73.97166077,40.74766452,-73.99816661
40.77748651,-73.98207772,40.78347922,-73.9818043
40.80357125,-73.95797804,40.76583606,-73.96900439
40.78418392,-73.97265186,40.78464099,-73.97185197
40.80361378,-73.95814093,40.78441854,-73.97132485
40.71154234,-73.99222998,40.78455585,-73.97164979
40.7434587,-73.97879149,40.78462451,-73.97181225
40.7886047,-73.97913467,40.77317877,-73.98560167
