latitude15,longitude15,latitude05,longitude05
40.78354596,-73.95715275,40.77100905,-73.96601266
40.8015059,-73.96239903,40.77162923,-73.96555744
40.7995765,-73.96646382,40.77073738,-73.96621136
40.79965019,-73.96641079,40.77100905,-73.96601266
40.77170853,-73.95098526,40.77162923,-73.96555744
40.77442412,-73.9452714,40.77162923,-73.96555744
40.7819562,-73.95336948,40.7720628,-73.96524312
40.78190936,-73.95325832,40.7720628,-73.96524312
40.72750578,-73.99083131,40.76409444,-73.99430354
40.74966335,-73.97569523,40.76409444,-73.99430354
40.78815593,-73.94272294,40.76409444,-73.99430354
40.79896259,-73.97267213,40.76409444,-73.99430354
40.78427546,-73.95443899,40.72534919,-73.98929559
40.78153848,-73.9526371,40.72532723,-73.98924147
40.80145189,-73.96227077,40.72424553,-73.98672343
40.73763404,-73.97783565,40.72402588,-73.98615345
40.79044478,-73.97507362,40.72402588,-73.98615345
40.80355289,-73.9530962,40.72552781,-73.99181022
40.7909929,-73.97703138,40.72416591,-73.98648894
40.78849811,-73.94158977,40.72402588,-73.98615345
40.7751446,-73.95710771,40.72552781,-73.99181022
40.72755378,-73.99094483,40.72552781,-73.99181022
40.78966109,-73.97580358,40.72552781,-73.99181022
40.78828886,-73.94303724,40.72552781,-73.99181022
40.7716642,-73.95088013,40.72526701,-73.99117888
40.78435845,-73.95437827,40.72543172,-73.99153243
40.77509502,-73.95699029,40.72526701,-73.99117888
40.77232061,-73.94870513,40.72548663,-73.99166591
40.76937838,-73.98477196,40.80971909,-73.95341091
40.73620204,-74.0018338,40.80971909,-73.95341091
40.73624608,-74.00184605,40.80971909,-73.95341091
40.79888828,-73.97207732,40.80971909,-73.95341091
40.8037238,-73.95792265,40.80840749,-73.9543691
40.72759379,-73.99103944,40.80972717,-73.95303522
40.77261807,-73.95926824,40.8084953,-73.95430401
40.76939444,-73.98353956,40.80972717,-73.95303522
40.76964801,-73.98414474,40.80972717,-73.95303522
40.75152016,-73.99167979,40.79304539,-73.97198926
40.72451738,-73.98374725,40.79304539,-73.97198926
40.73597272,-74.00176997,40.79304539,-73.97198926
40.78266592,-73.95893505,40.79304539,-73.97198926
40.72107887,-73.98253414,40.79304539,-73.97198926
40.77358967,-73.95499404,40.79304539,-73.97198926
40.73775875,-73.97774366,40.74760673,-74.00604873
40.80296885,-73.95390879,40.77532798,-73.96186556
40.79115143,-73.97907289,40.77529776,-73.96179698
40.79947875,-73.9612314,40.77532798,-73.96186556
40.72676653,-73.9906753,40.77536918,-73.96196664
40.79956663,-73.96144109,40.77550103,-73.96227346
40.80710234,-73.95872645,40.76935645,-73.96511456
40.80764478,-73.96393505,40.76957598,-73.9649556
40.80719838,-73.95865644,40.76935645,-73.96511456
40.77287206,-73.95987065,40.76957598,-73.9649556
40.76839132,-73.96132997,40.77036683,-73.96615379
40.7885562,-73.9417266,40.77035583,-73.96607798
40.78438962,-73.95525027,40.77035583,-73.96607798
40.78428391,-73.95499954,40.77035583,-73.96607798
40.78843801,-73.94144821,40.77035583,-73.96607798
40.78424184,-73.95489975,40.77035583,-73.96607798
40.7728672,-73.96015182,40.7917496,-73.97085221
40.78168406,-73.95272365,40.7917496,-73.97085221
40.78905762,-73.97631951,40.7917496,-73.97085221
40.80771922,-73.96388081,40.7917496,-73.97085221
40.79448865,-73.97337275,40.7917496,-73.97085221
40.74634623,-73.97781672,40.7917496,-73.97085221
40.77485822,-73.95445781,40.79178806,-73.97098582
40.72704101,-73.97435595,40.79178806,-73.97098582
40.78860626,-73.94184452,40.79156286,-73.97045865
40.78865311,-73.94195486,40.79139258,-73.97005064
40.74816347,-73.9817143,40.78992319,-73.96656637
40.7481268,-73.98162672,40.75318747,-73.96612281
40.7909549,-73.976941,40.75318747,-73.96612281
40.79639854,-73.97202756,40.80020239,-73.96722579
40.79554871,-73.97416846,40.800315,-73.96749663
40.74809398,-73.98154831,40.80020239,-73.96722579
40.78177335,-73.95293556,40.80020239,-73.96722579
40.74797035,-73.98125302,40.80020239,-73.96722579
40.74822608,-73.98186385,40.80028205,-73.96746414
40.74159655,-73.98097281,40.80028205,-73.96746414
40.74149313,-73.9810498,40.75441144,-73.96549777
40.79430097,-73.97293071,40.75441144,-73.96549777
40.79006998,-73.97534168,40.77466113,-73.96225588
40.74521738,-73.97833014,40.75441144,-73.96549777
40.78938579,-73.97709755,40.75441144,-73.96549777
40.78345057,-73.97116762,40.77479298,-73.96256631
40.78918439,-73.98057944,40.77479298,-73.96256631
40.80344412,-73.95330752,40.77548518,-73.96420872
40.77481891,-73.98851468,40.77480948,-73.96265656
40.79888478,-73.97041697,40.77480948,-73.96265656
40.79634284,-73.97189475,40.7942121,-73.9728086
40.78924675,-73.97652171,40.7942121,-73.9728086
40.78936738,-73.94169679,40.7947228,-73.97358127
40.78180795,-73.95301767,40.7947228,-73.97358127
40.78975952,-73.97556717,40.7947228,-73.97358127
40.79441449,-73.97319808,40.7947228,-73.97358127
40.78359091,-73.97123799,40.7947228,-73.97358127
40.79107801,-73.97528555,40.79421211,-73.97285555
40.78339728,-73.97104134,40.7511445,-73.97323041
40.7888376,-73.9775278,40.78537468,-73.97556024
40.77239354,-73.9558693,40.7853225,-73.97543748
40.74324699,-73.97419543,40.78537468,-73.97556024
40.78404711,-73.97258139,40.7873501,-73.97210361
40.80701158,-73.9587926,40.7873501,-73.97210361
40.78418113,-73.95475576,40.7873501,-73.97210361
40.79424608,-73.97280145,40.77219386,-73.96301545
40.79445519,-73.97329392,40.78399923,-73.97399718
40.74628791,-73.97785927,40.78409802,-73.97392853
40.78902939,-73.94089742,40.77261646,-73.96273361
40.77340223,-73.94707947,40.77261646,-73.96273361
40.78998022,-73.97630895,40.77261646,-73.96273361
40.79008181,-73.97654783,40.77339851,-73.96213745
40.78942015,-73.97717902,40.77584164,-73.96308564
40.79012228,-73.97664301,40.77584164,-73.96308564
40.79101072,-73.97512404,40.73424128,-74.009991
40.78930533,-73.94155004,40.77505072,-73.94777749
40.77596577,-73.95018912,40.77551168,-73.94743773
40.79004133,-73.97645266,40.78649152,-73.97432121
40.7890857,-73.94103059,40.77313412,-73.94609654
40.79434782,-73.97304106,40.77338106,-73.94591582
40.78439714,-73.97316026,40.77376519,-73.94563389
40.77609325,-73.95009695,40.77166204,-73.96512418
40.79041804,-73.97659461,40.77338106,-73.94591582
40.74615983,-73.97727213,40.77313412,-73.94609654
40.77577014,-73.95069163,40.77313412,-73.94609654
40.80383829,-73.95792224,40.77313412,-73.94609654
40.74295891,-73.97760226,40.77338106,-73.94591582
40.7454707,-73.97845516,40.77147801,-73.96468743
40.7407021,-73.97865257,40.77121432,-73.96405938
40.74463845,-73.97939108,40.77147801,-73.96468743
40.78430114,-73.97293135,40.77162923,-73.96555744
40.80354077,-73.95353767,40.77140146,-73.96569836
40.7405071,-73.97879448,40.7715824,-73.96497981
40.72592597,-73.99790026,40.77151647,-73.96482099
40.78886303,-73.94357649,40.77086298,-73.96401263
40.74317383,-73.97811364,40.77322968,-73.96645561
40.74963776,-73.97563465,40.77159338,-73.96500869
40.72050559,-73.98438793,40.77151647,-73.96482099
40.76217822,-73.98959956,40.77150274,-73.96479212
40.78160394,-73.95279331,40.77274909,-73.96558936
40.74431346,-73.9750405,40.77272139,-73.96473732
40.77321373,-73.94663074,40.77226567,-73.96444512
40.78421416,-73.97297731,40.77220524,-73.96430435
40.78817104,-73.94408406,40.77272139,-73.96473732
40.7762474,-73.95183387,40.77272139,-73.96473732
40.79094529,-73.97496697,40.77226567,-73.96444512
40.78937749,-73.97735224,40.77224919,-73.96440902
40.78413637,-73.97279293,40.77302927,-73.96630046
40.80387244,-73.95800388,40.74712381,-73.99882707
40.74377796,-73.97375845,40.80457967,-73.95716389
40.74365048,-73.97375532,40.8046565,-73.95710604
40.74360126,-73.97379116,40.77302927,-73.96630046
40.77576131,-73.95033696,40.77272713,-73.96558215
40.77591525,-73.95022565,40.77232611,-73.96463283
40.74686545,-73.97949627,40.77276009,-73.96566156
40.74387877,-73.9739998,40.77265847,-73.96541971
40.74384508,-73.97391914,40.76462658,-73.97274487
40.80184554,-73.96320561,40.77226843,-73.96449566
40.74332798,-73.97399006,40.76462658,-73.97274487
40.7909123,-73.9748878,40.76708244,-73.97001464
40.78410573,-73.97272031,40.77935981,-73.98479152
40.7758431,-73.95027782,40.77935981,-73.98479152
40.7433833,-73.97966942,40.74731046,-73.99927459
40.74427752,-73.97495446,40.74731046,-73.99927459
40.79059241,-73.9764692,40.74731046,-73.99927459
40.74604484,-73.97699901,40.74731046,-73.99927459
40.78993921,-73.97621251,40.74712381,-73.99882707
40.72879732,-73.98829987,40.76142386,-73.99573324
40.79097827,-73.97504614,40.74712381,-73.99882707
40.7433133,-73.97435258,40.76142386,-73.99573324
40.7673183,-73.96434755,40.74700304,-73.99854557
40.74864629,-73.98121606,40.74700304,-73.99854557
40.77338125,-73.9469586,40.78636793,-73.97398542
40.78929819,-73.9774098,40.74688501,-73.99826047
40.74337793,-73.9739537,40.74688501,-73.99826047
40.72884112,-73.98840368,40.74688501,-73.99826047
40.74696095,-73.97942728,40.74688501,-73.99826047
40.77316726,-73.94652014,40.78648876,-73.97427065
40.80450149,-73.95729851,40.78662607,-73.9745956
40.77311284,-73.94639058,40.7422161,-73.99518234
40.74460536,-73.97931204,40.76665725,-73.97095344
40.8002648,-73.94134464,40.77216006,-73.94678329
40.76552602,-73.95842866,40.77216006,-73.94678329
40.78879006,-73.97741548,40.77216006,-73.94678329
40.79051727,-73.97652324,40.77216006,-73.94678329
40.73920934,-73.98186627,40.77283229,-73.94629535
40.80041344,-73.94169585,40.76665725,-73.97095344
40.74741646,-73.97703682,40.77440745,-73.9456117
40.7471449,-73.97956464,40.77440745,-73.9456117
40.80031234,-73.94145697,40.77049455,-73.94799045
40.74753403,-73.97695093,40.77049455,-73.94799045
40.72618374,-73.99875385,40.77049455,-73.94799045
40.76646015,-73.95895818,40.77049455,-73.94799045
40.74563156,-73.97601341,40.77049455,-73.94799045
40.74551192,-73.97573255,40.76563537,-73.96782402
40.74427539,-73.97608204,40.77219825,-73.9462742
40.74738914,-73.97674857,40.77322466,-73.9460062
40.74229645,-73.97959503,40.74560048,-73.9991916
40.78335894,-73.97431569,40.74560048,-73.9991916
40.7414413,-73.98108838,40.74560048,-73.9991916
40.72622171,-73.99883028,40.74575418,-73.99955971
40.76821005,-73.95921953,40.74575418,-73.99955971
40.74694654,-73.97884235,40.76033966,-73.99509439
40.77126773,-73.96169801,40.76033966,-73.99509439
40.71649064,-74.00976264,40.74685482,-73.99822799
40.76824882,-73.95931179,40.74685482,-73.99822799
40.76736607,-73.96217523,40.74653918,-74.00015158
40.76680401,-73.98502388,40.74653918,-74.00015158
40.76692853,-73.98531944,40.74653918,-74.00015158
40.78325022,-73.97240124,40.74653918,-74.00015158
40.74438698,-73.97600135,40.76033966,-73.99509439
40.74240887,-73.97986134,40.76033966,-73.99509439
40.7656278,-73.96375699,40.77274788,-73.98591947
40.74178294,-73.97790271,40.74580634,-73.99972933
40.74777689,-73.97915483,40.76109728,-73.996892
40.76671861,-73.98482115,40.74685482,-73.99822799
40.74714761,-73.97692452,40.74653918,-74.00015158
40.78045111,-73.97670051,40.74653918,-74.00015158
40.72892445,-73.9886012,40.74653918,-74.00015158
40.74235519,-73.97973418,40.74683013,-74.00042225
40.76572419,-73.96368636,40.74653918,-74.00015158
40.76556738,-73.96380127,40.74683013,-74.00042225
40.76727596,-73.96437814,40.77050279,-73.9480085
40.76686946,-73.98517924,40.77050279,-73.9480085
40.72614652,-73.99867894,40.77050279,-73.9480085
40.76647905,-73.95900301,40.77050279,-73.9480085
40.77365891,-73.95807238,40.76598163,-73.96935089
40.76700754,-73.98550701,40.76597064,-73.9693184
40.76833911,-73.95952664,40.76587726,-73.96909823
40.76761775,-73.96198907,40.76182919,-73.98503377
40.76750316,-73.96207383,40.76251008,-73.98660751
40.83360041,-73.94520969,40.76288621,-73.98750267
40.76836965,-73.95959931,40.76288621,-73.98750267
40.77370133,-73.95817355,40.76302348,-73.98782754
40.71639977,-74.00956253,40.78434988,-73.971166
40.83363519,-73.94522334,40.78445149,-73.97140789
40.76675745,-73.98491336,40.78460529,-73.97177254
40.76558323,-73.96760322,40.7844872,-73.97148732
40.76697562,-73.98543123,40.77399955,-73.98650049
40.72889005,-73.98825797,40.77403524,-73.98658352
40.76549163,-73.95834724,40.7422161,-73.99518234
40.78049772,-73.97666665,40.7422161,-73.99518234
40.74709779,-73.97945538,40.72349645,-73.98895315
40.74730751,-73.97680804,40.72301325,-73.98779877
40.74744916,-73.97670484,40.72301325,-73.98779877
40.766807,-73.95995211,40.73245487,-73.98487439
40.80036028,-73.94157026,40.73245487,-73.98487439
40.7443307,-73.97604204,40.73245487,-73.98487439
40.77394022,-73.95874323,40.73245487,-73.98487439
40.7670565,-73.98562322,40.72327969,-73.98979378
40.7737427,-73.95827218,40.72327969,-73.98979378
40.78922128,-73.97746561,40.72327969,-73.98979378
40.71637192,-74.0095012,40.72258504,-73.98753188
40.71631538,-74.00937668,40.72251365,-73.98730461
40.74612324,-73.97929321,40.71526714,-73.98442017
40.72629645,-73.99898071,40.71526714,-73.98442017
40.71643198,-74.00963347,40.71526714,-73.98442017
40.83367875,-73.94519114,40.71526714,-73.98442017
40.80010084,-73.95086762,40.71526714,-73.98442017
40.77352379,-73.95504248,40.74317135,-73.9974558
40.79053382,-73.97500937,40.7432235,-73.9975785
40.79987519,-73.96217739,40.74323997,-73.9976182
40.79951785,-73.9613247,40.77082108,-73.9477808
40.79679984,-73.9704366,40.77082108,-73.9477808
40.76831734,-73.95947482,40.7718456,-73.94942271
40.78358888,-73.9741464,40.7718456,-73.94942271
40.72625893,-73.99890519,40.7718456,-73.94942271
40.71656505,-74.00992651,40.77399955,-73.98650049
40.74183102,-73.9778664,40.77403524,-73.98658352
40.83364444,-73.94517713,40.77403524,-73.98658352
40.7280451,-73.98625076,40.77403524,-73.98658352
40.80024305,-73.95076417,40.77403524,-73.98658352
40.74515432,-73.97544663,40.77403524,-73.98658352
40.74587026,-73.97785086,40.7744028,-73.98469156
40.76756033,-73.96203154,40.77337055,-73.98302739
40.74608503,-73.97920263,40.77337055,-73.98302739
40.83369885,-73.94517628,40.7744028,-73.98469156
40.72781436,-73.98570151,40.77337055,-73.98302739
40.74424072,-73.97904154,40.77399955,-73.98650049
40.72134585,-74.00541527,40.76926441,-73.9829815
40.72141713,-74.00541968,40.76926441,-73.9829815
40.7465218,-73.97783562,40.76926441,-73.9829815
40.80002061,-73.95092598,40.7694047,-73.98519092
40.78434621,-73.97132107,40.76926441,-73.9829815
40.74604775,-73.97911427,40.76926441,-73.9829815
40.74655882,-73.97792335,40.7694047,-73.98519092
40.74417689,-73.97908815,40.77031899,-73.98767457
40.7466222,-73.97807357,40.77031899,-73.98767457
40.76670813,-73.96002281,40.77031899,-73.98767457
40.80031607,-73.95071105,40.77031899,-73.98767457
40.83785849,-73.94206116,40.77031899,-73.98767457
40.74508997,-73.97549274,40.77260869,-73.94953766
40.71652707,-74.00984287,40.77252339,-73.94906115
40.80188838,-73.96330734,40.77031899,-73.98767457
40.74494175,-73.97559894,40.77031899,-73.98767457
40.76887224,-73.96053344,40.77031899,-73.98767457
40.74527,-73.97536373,40.74397538,-74.00688204
40.74721822,-73.97948564,40.77031899,-73.98767457
40.72777814,-73.98561529,40.77299557,-73.94925214
40.72148814,-74.00542408,40.7724382,-73.94881571
40.773807,-73.95816541,40.77246569,-73.948924
40.76522276,-73.96740574,40.77242173,-73.94882295
40.7448839,-73.97564039,40.77299557,-73.94925214
40.79560153,-73.97429346,40.77246567,-73.94888068
40.83828453,-73.9417467,40.7724382,-73.94881571
40.75878192,-73.96272419,40.77239424,-73.94871466
40.83070704,-73.94728231,40.77233928,-73.9485775
40.83027639,-73.94759649,40.7723228,-73.94854502
40.78448884,-73.97165883,40.77303081,-73.94824842
40.76508797,-73.96735737,40.77469776,-73.95027623
40.7677417,-73.96824854,40.77458785,-73.95001635
40.72111115,-74.00540074,40.774684,-73.95020042
40.78670529,-73.9786354,40.77443947,-73.94962292
40.77398766,-73.95859344,40.82732788,-73.94425318
40.80192323,-73.96339011,40.82732788,-73.94425318
40.74615506,-73.97692335,40.7744532,-73.9496518
40.79010078,-73.97854754,40.82732788,-73.94425318
40.8003891,-73.95065792,40.82732788,-73.94425318
40.83359355,-73.94525413,40.7694047,-73.98519092
40.74674709,-73.9783696,40.76913965,-73.95707838
40.78451683,-73.97172512,40.76912591,-73.95704228
40.74730451,-73.97969013,40.76904075,-73.95684017
40.78166457,-73.97707187,40.77511453,-73.94929747
40.77340552,-73.96141099,40.77442238,-73.94823651
40.74503381,-73.97553297,40.76980761,-73.96865957
40.78905836,-73.97805084,40.77362344,-73.94773167
40.76522841,-73.96769002,40.7736097,-73.94769919
40.76430183,-73.96677971,40.77313412,-73.94609654
40.78171188,-73.97718434,40.77313412,-73.94609654
40.78078426,-73.96061287,40.77541127,-73.9500049
40.77363189,-73.94762617,40.77541127,-73.9500049
40.79736547,-73.97236408,40.77530411,-73.94974503
40.79745389,-73.97257379,40.77313412,-73.94609654
40.76891679,-73.9631821,40.77541127,-73.9500049
40.73050742,-73.98081117,40.77541127,-73.9500049
40.81474652,-73.94059537,40.77541127,-73.9500049
40.81441005,-73.94083966,40.77518047,-73.94945628
40.81455425,-73.94073496,40.77511453,-73.94929747
40.78049336,-73.95992004,40.76943764,-73.98527033
40.74596908,-73.97648202,40.77032722,-73.98769262
40.77111413,-73.95990063,40.77032722,-73.98769262
40.73691275,-74.00726002,40.77032722,-73.98769262
40.72930158,-74.00710314,40.77032722,-73.98769262
40.77391199,-73.95841415,40.76999438,-73.98213652
40.78113831,-73.95974477,40.76999438,-73.98213652
40.72907489,-74.00713941,40.76999438,-73.98213652
40.77250228,-73.98105354,40.7694047,-73.98519092
40.78047537,-73.95816658,40.77542773,-73.94999406
40.74510239,-73.9757941,40.77537278,-73.94986412
40.76516945,-73.96727909,40.77511453,-73.94929747
40.80091598,-73.96883358,40.77542773,-73.94999406
40.72037783,-73.99638774,40.77542773,-73.94999406
40.76976728,-73.96849268,40.77537278,-73.94986412
40.77981437,-73.95439541,40.77534531,-73.94979915
40.77975733,-73.95426114,40.7753041,-73.94970531
40.78444885,-73.97156413,40.77527662,-73.94964034
40.76729502,-73.96222779,40.77515572,-73.94934798
40.76724693,-73.96226336,40.7750733,-73.94915669
40.78300306,-73.95805468,40.77516946,-73.94938046
40.76530877,-73.96761008,40.77508704,-73.94918917
40.76525746,-73.96748817,40.7750733,-73.94915669
40.84191316,-73.93741111,40.77451292,-73.94814618
40.79472712,-73.97345547,40.77431496,-73.94739896
40.74620189,-73.97703446,40.7744551,-73.94773824
